Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Stock
2022-09-07 00:00:00+01:00,165.8249228658488,166.5041165178723,163.40776830992993,163.9071807861328,46181307,0.0,0.0,Barclays
2022-09-08 00:00:00+01:00,164.08696703105025,167.10342274794291,162.66863738372106,166.06463623046875,44118012,0.0,0.0,Barclays
2022-09-09 00:00:00+01:00,165.8049573532923,169.80025753048008,165.14572916624977,168.64161682128906,41608887,0.0,0.0,Barclays
2022-09-12 00:00:00+01:00,172.83867937683274,175.05406025502106,170.33760858435258,173.75559997558594,49161895,0.0,0.0,Barclays
2022-09-13 00:00:00+01:00,174.11518449469827,175.61342202205387,171.3983792258246,171.73797607421875,44341919,0.0,0.0,Barclays
2022-09-14 00:00:00+01:00,170.21975643199352,172.55700329836557,168.88133457595416,169.7003631591797,42259194,0.0,0.0,Barclays
2022-09-15 00:00:00+01:00,169.500589036057,172.4371367941444,169.4406619782771,172.03761291503906,41696437,0.0,0.0,Barclays
2022-09-16 00:00:00+01:00,171.51822411688553,173.23620427503096,170.3995450337618,170.93890380859375,127232166,0.0,0.0,Barclays
2022-09-20 00:00:00+01:00,170.93890469990112,174.17510308834537,170.09989538318356,170.7191619873047,41957108,0.0,0.0,Barclays
2022-09-21 00:00:00+01:00,168.92125460408488,172.2173796738259,164.82608184301324,167.60281372070312,59874890,0.0,0.0,Barclays
2022-09-22 00:00:00+01:00,164.9259763591842,170.50641714930666,164.5264524622232,166.06463623046875,65411705,0.0,0.0,Barclays
2022-09-23 00:00:00+01:00,165.1856677392883,167.2232638404149,160.43125143522872,161.6697998046875,51682595,0.0,0.0,Barclays
2022-09-26 00:00:00+01:00,160.31140823391937,161.78966492714036,156.49588951984214,157.4118194580078,52779101,0.0,0.0,Barclays
2022-09-27 00:00:00+01:00,160.83081251133876,162.04938028170412,155.33727478098578,155.65689086914062,55358565,0.0,0.0,Barclays
2022-09-28 00:00:00+01:00,153.31963572217006,154.15864505463486,146.32786080324374,150.90248107910156,84832724,0.0,0.0,Barclays
2022-09-29 00:00:00+01:00,150.0834313207462,150.3631010871429,142.55229791273374,144.49002075195312,68587663,0.0,0.0,Barclays
2022-09-30 00:00:00+01:00,143.8707431392397,147.44554773385593,141.5135155812943,144.1304473876953,75103787,0.0,0.0,Barclays
2022-10-03 00:00:00+01:00,143.29143904116933,145.94830191797658,141.0940118816795,144.90953063964844,52847044,0.0,0.0,Barclays
2022-10-04 00:00:00+01:00,146.3278581100704,150.8824975348907,145.90835345155898,150.56288146972656,43680699,0.0,0.0,Barclays
2022-10-05 00:00:00+01:00,149.64396027033092,151.18913953084976,145.4289177917583,147.446533203125,36822485,0.0,0.0,Barclays
2022-10-06 00:00:00+01:00,148.38541287397348,149.02466014936886,143.95062823304303,144.6298370361328,37789764,0.0,0.0,Barclays
2022-10-07 00:00:00+01:00,144.6298576334392,145.88837159961267,142.43244576387912,143.3114013671875,32681532,0.0,0.0,Barclays
2022-10-10 00:00:00+01:00,142.11283748317157,144.98945871857623,142.11283748317157,143.07171630859375,27915059,0.0,0.0,Barclays
2022-10-11 00:00:00+01:00,141.87306525963507,142.22765903048773,139.3959840689313,139.9952850341797,52106881,0.0,0.0,Barclays
2022-10-12 00:00:00+01:00,137.83781912665918,138.21737741871976,131.90479751701812,135.52053833007812,65690001,0.0,0.0,Barclays
2022-10-13 00:00:00+01:00,135.16099564928578,143.63102671342642,134.3020056074392,142.37249755859375,65181658,0.0,0.0,Barclays
2022-10-14 00:00:00+01:00,144.82962230599372,148.70506811098093,142.37250614572065,142.65219116210938,51791492,0.0,0.0,Barclays
2022-10-17 00:00:00+01:00,142.61222475060364,147.08695624689068,142.45240910123576,145.22914123535156,30616486,0.0,0.0,Barclays
2022-10-18 00:00:00+01:00,147.566414165702,149.98356888887108,146.90718599369401,147.32669067382812,30635600,0.0,0.0,Barclays
2022-10-19 00:00:00+01:00,145.42892290739448,147.1069415549863,143.05171458244646,144.1304473876953,28614081,0.0,0.0,Barclays
2022-10-20 00:00:00+01:00,143.43127424725876,148.3255105878193,142.03291012077017,145.16921997070312,69905432,0.0,0.0,Barclays
2022-10-21 00:00:00+01:00,143.57110759446132,146.0282085015242,141.7332580548318,144.86956787109375,25886257,0.0,0.0,Barclays
2022-10-24 00:00:00+01:00,145.70859729837272,150.66276081181593,145.2691118555482,148.76499938964844,30167127,0.0,0.0,Barclays
2022-10-25 00:00:00+01:00,149.42423614305528,150.1234106418931,145.86840610165254,150.0435028076172,24812022,0.0,0.0,Barclays
2022-10-26 00:00:00+01:00,150.74264964375035,152.04412749001233,147.40657818945283,149.64395141601562,63447450,0.0,0.0,Barclays
2022-10-27 00:00:00+01:00,149.84372681906046,151.14220233301765,147.96593099146514,150.08343505859375,24538170,0.0,0.0,Barclays
2022-10-28 00:00:00+01:00,146.80728784771262,148.18067216298226,144.7097645834527,146.26792907714844,22647996,0.0,0.0,Barclays
2022-10-31 00:00:00+00:00,146.90717111585926,148.94476724742145,146.46768571236225,147.58636474609375,24632742,0.0,0.0,Barclays
2022-11-01 00:00:00+00:00,149.18450111416706,151.7015443563763,148.50529219572846,150.16334533691406,28844091,0.0,0.0,Barclays
2022-11-02 00:00:00+00:00,150.40307677263078,151.6815716081366,147.90601416564897,149.92364501953125,19608289,0.0,0.0,Barclays
2022-11-03 00:00:00+00:00,148.6051786067594,149.98356194975676,146.70741725002182,149.3443145751953,23393870,0.0,0.0,Barclays
2022-11-04 00:00:00+00:00,150.84255242351966,154.4383131992918,150.12339722019328,153.33961486816406,34319023,0.0,0.0,Barclays
2022-11-07 00:00:00+00:00,152.72032008975748,155.34723443622028,151.58166032102585,152.42068481445312,23685124,0.0,0.0,Barclays
2022-11-08 00:00:00+00:00,152.9400882076782,155.7567821906047,152.64045288256764,153.99884033203125,56097569,0.0,0.0,Barclays
2022-11-09 00:00:00+00:00,154.23854766106393,155.21739184913537,152.78027176222312,154.21856689453125,21699444,0.0,0.0,Barclays
2022-11-10 00:00:00+00:00,153.5393765380511,157.27498743519672,152.8202213360246,156.81552124023438,59021509,0.0,0.0,Barclays
2022-11-11 00:00:00+00:00,156.83550121770813,159.64219694774945,156.27616167247194,158.03408813476562,53765652,0.0,0.0,Barclays
2022-11-14 00:00:00+00:00,156.59577463432123,158.55347824470698,155.01762938247725,157.43478393554688,27491978,0.0,0.0,Barclays
2022-11-15 00:00:00+00:00,156.43596198295504,157.17509794774148,155.137501714156,157.03526306152344,22762920,0.0,0.0,Barclays
2022-11-16 00:00:00+00:00,155.65687726769866,156.3161053955436,153.75911595029456,154.21856689453125,27203752,0.0,0.0,Barclays
2022-11-17 00:00:00+00:00,155.0376112523168,156.83648988135275,153.339611871316,156.47592163085938,30779589,0.0,0.0,Barclays
2022-11-18 00:00:00+00:00,156.69566633139908,158.9929515720678,155.87662253954642,158.03408813476562,22358632,0.0,0.0,Barclays
2022-11-21 00:00:00+00:00,157.57462862117578,158.29378385006476,156.63574591093868,157.75442504882812,13670802,0.0,0.0,Barclays
2022-11-22 00:00:00+00:00,158.93302294035868,159.11281935861172,156.93537301806816,157.73443603515625,16784247,0.0,0.0,Barclays
2022-11-23 00:00:00+00:00,157.47475801617287,158.47358304698835,156.73562200665967,158.09402465820312,13194996,0.0,0.0,Barclays
2022-11-24 00:00:00+00:00,157.894274549276,160.37135654414828,157.894274549276,159.23269653320312,14339660,0.0,0.0,Barclays
2022-11-25 00:00:00+00:00,159.43244749220995,160.0317486106164,157.87428287338588,158.87310791015625,17701072,0.0,0.0,Barclays
2022-11-28 00:00:00+00:00,158.1739217848371,160.58708326175238,157.69449006993307,157.99412536621094,25642764,0.0,0.0,Barclays
2022-11-29 00:00:00+00:00,157.09517648781113,161.58988846442517,157.03524943332692,160.81080627441406,42340565,0.0,0.0,Barclays
2022-11-30 00:00:00+00:00,161.58991117518468,162.60871696717953,160.16159870637392,161.05055236816406,84403402,0.0,0.0,Barclays
2022-12-01 00:00:00+00:00,161.76970869685147,162.12928631757947,157.9941360587774,158.09402465820312,28956372,0.0,0.0,Barclays
2022-12-02 00:00:00+00:00,158.8731004100939,158.91306194456016,155.67686349148843,156.6357421875,28802164,0.0,0.0,Barclays
2022-12-05 00:00:00+00:00,156.1762823430438,158.67334491872506,155.83668549055767,156.09637451171875,24394215,0.0,0.0,Barclays
2022-12-06 00:00:00+00:00,157.07521826994542,160.43127097052707,155.45712660317122,158.57345581054688,80092367,0.0,0.0,Barclays
2022-12-07 00:00:00+00:00,157.81434442451376,159.33256263831683,155.7767482024792,157.2550048828125,24905097,0.0,0.0,Barclays
2022-12-08 00:00:00+00:00,157.21503899152822,157.7204563584968,156.39601046841372,156.61575317382812,21644000,0.0,0.0,Barclays
2022-12-09 00:00:00+00:00,156.51585533862757,159.29258728027344,155.95651584546988,159.29258728027344,23399847,0.0,0.0,Barclays
2022-12-12 00:00:00+00:00,159.69216961912238,160.03176651180516,156.7556212439969,157.95420837402344,33870358,0.0,0.0,Barclays
2022-12-13 00:00:00+00:00,158.73326471963946,161.62986631942067,157.77440126932962,161.58990478515625,42888082,0.0,0.0,Barclays
2022-12-14 00:00:00+00:00,162.6486560680439,162.6486560680439,159.8519430761703,160.07168579101562,42580381,0.0,0.0,Barclays
2022-12-15 00:00:00+00:00,159.15275844360843,159.49735425886675,155.0176239013672,155.0176239013672,32662221,0.0,0.0,Barclays
2022-12-16 00:00:00+00:00,154.158648078659,155.5570122343909,151.92128981486414,154.23855590820312,109511197,0.0,0.0,Barclays
2022-12-19 00:00:00+00:00,154.6580594364693,156.37603965678534,154.19860847107083,155.1974334716797,14673171,0.0,0.0,Barclays
2022-12-20 00:00:00+00:00,153.8190308072922,156.3560392847596,153.43947247757623,155.55699157714844,20757044,0.0,0.0,Barclays
2022-12-21 00:00:00+00:00,156.11633423802226,158.193891849874,154.87778588070918,157.8942413330078,26030701,0.0,0.0,Barclays
2022-12-22 00:00:00+00:00,157.8942353291598,158.81415826592772,156.95533752441406,156.95533752441406,18858465,0.0,0.0,Barclays
2022-12-23 00:00:00+00:00,156.95534070056107,158.17390827084432,156.45592826162064,157.5546417236328,6137843,0.0,0.0,Barclays
2022-12-28 00:00:00+00:00,158.0540814349099,159.47241117733145,157.25501834655472,158.69332885742188,15974901,0.0,0.0,Barclays
2022-12-29 00:00:00+00:00,157.95418405063776,159.15277099609375,156.85547046013482,159.15277099609375,17312328,0.0,0.0,Barclays
2022-12-30 00:00:00+00:00,158.37367126499268,159.552292554077,158.01409369689927,158.33372497558594,9144860,0.0,0.0,Barclays
2023-01-03 00:00:00+00:00,159.3325680554257,164.11693309308103,158.8930826174729,163.40777587890625,34940227,0.0,0.0,Barclays
2023-01-04 00:00:00+00:00,163.9072030010836,168.09226731655934,163.9072030010836,167.8825225830078,31851649,0.0,0.0,Barclays
2023-01-05 00:00:00+00:00,166.98354386712975,173.53584818613254,166.1645153527912,172.21739196777344,40113321,0.0,0.0,Barclays
2023-01-06 00:00:00+00:00,171.61811160309267,172.49706720236838,171.138664649823,171.8977813720703,23266356,0.0,0.0,Barclays
2023-01-09 00:00:00+00:00,171.89779724027088,173.9553744051991,171.67805450995226,172.41717529296875,32930427,0.0,0.0,Barclays
2023-01-10 00:00:00+00:00,169.98001641731707,172.45711317553767,169.82021601425336,171.3983612060547,50086285,0.0,0.0,Barclays
2023-01-11 00:00:00+00:00,170.83902749722176,174.19508022871514,170.83902749722176,173.33609008789062,119855470,0.0,0.0,Barclays
2023-01-12 00:00:00+00:00,174.03527363872703,177.7908501552979,174.03527363872703,176.87193298339844,31151382,0.0,0.0,Barclays
2023-01-13 00:00:00+00:00,177.67097857672817,180.76732663071164,176.7120999641186,180.52761840820312,40855553,0.0,0.0,Barclays
2023-01-16 00:00:00+00:00,178.6298649644377,182.2855682373047,178.5100108377406,182.2855682373047,20281691,0.0,0.0,Barclays
2023-01-17 00:00:00+00:00,180.78731353227047,182.64512852405966,179.94830424329703,180.72738647460938,31207511,0.0,0.0,Barclays
2023-01-18 00:00:00+00:00,180.1280601904625,182.62512218237038,179.6686093188313,181.88600158691406,55985902,0.0,0.0,Barclays
2023-01-19 00:00:00+00:00,178.64982644369775,179.50881648762314,175.6333709070027,177.17156982421875,34438199,0.0,0.0,Barclays
2023-01-20 00:00:00+00:00,177.7309107076603,178.99142118686447,176.50335096547693,178.21034240722656,27839430,0.0,0.0,Barclays
2023-01-23 00:00:00+00:00,178.3501687164142,180.02820244553772,178.3501687164142,179.6686248779297,26445387,0.0,0.0,Barclays
2023-01-24 00:00:00+00:00,180.70740768684,180.96709668650087,178.64983073336757,179.54876708984375,41893275,0.0,0.0,Barclays
2023-01-25 00:00:00+00:00,178.7896796947436,181.50648498535156,178.39015578059673,181.50648498535156,59311967,0.0,0.0,Barclays
2023-01-26 00:00:00+00:00,182.30552772993227,185.04229824253278,181.97091467747222,184.8225555419922,109872375,0.0,0.0,Barclays
2023-01-27 00:00:00+00:00,185.5417257756074,185.76146849400254,184.08344981628684,185.56170654296875,22327860,0.0,0.0,Barclays
2023-01-30 00:00:00+00:00,184.48297016761003,186.56052794826644,182.92480564233264,186.440673828125,33763580,0.0,0.0,Barclays
2023-01-31 00:00:00+00:00,185.5017736889117,186.2608751754789,183.26440028096602,185.6216278076172,31947853,0.0,0.0,Barclays
2023-02-01 00:00:00+00:00,185.62161692742023,186.81022100444457,183.02468131557728,186.2608642578125,28527540,0.0,0.0,Barclays
2023-02-02 00:00:00+00:00,186.14103823324155,188.49826597740977,185.0822861113531,188.1786346435547,27188071,0.0,0.0,Barclays
2023-02-03 00:00:00+00:00,187.139840264545,188.73796625546512,185.58167580587033,188.4183349609375,21357380,0.0,0.0,Barclays
2023-02-06 00:00:00+00:00,187.37958338353693,188.52822608186366,185.42187960142343,186.32081604003906,17931883,0.0,0.0,Barclays
2023-02-07 00:00:00+00:00,187.4195161156439,189.87663223935914,186.36076408962805,188.61810302734375,27257436,0.0,0.0,Barclays
2023-02-08 00:00:00+00:00,189.1774390135973,190.15629843584244,188.25852189054083,189.4970703125,20120348,0.0,0.0,Barclays
2023-02-09 00:00:00+00:00,189.33725099239635,192.952992356195,189.17743534604332,189.37721252441406,158538872,0.0,0.0,Barclays
2023-02-10 00:00:00+00:00,187.05993449531863,188.63608318489986,185.2021194878354,185.50177001953125,46689161,0.0,0.0,Barclays
2023-02-13 00:00:00+00:00,186.38074398881614,187.33960741736882,185.22210337519388,186.10107421875,21870906,0.0,0.0,Barclays
2023-02-14 00:00:00+00:00,186.36074813451992,188.7379562284847,185.7814278746101,187.09988403320312,21599769,0.0,0.0,Barclays
2023-02-15 00:00:00+00:00,174.79437544788436,176.77204468551105,167.38309575779726,172.39720153808594,144966337,0.0,0.0,Barclays
2023-02-16 00:00:00+00:00,172.13749170279158,175.15394738017193,170.37956524198648,174.45477294921875,49374194,0.0,0.0,Barclays
2023-02-17 00:00:00+00:00,173.11634614551036,176.19271355282558,172.0775596716546,173.29612731933594,64702066,0.0,0.0,Barclays
2023-02-20 00:00:00+00:00,174.19506792110056,176.49236839037408,173.55582055268928,175.67333984375,35128709,0.0,0.0,Barclays
2023-02-21 00:00:00+00:00,175.83314884314433,176.01294527099807,171.2185821533203,171.2185821533203,114830121,0.0,0.0,Barclays
2023-02-22 00:00:00+00:00,170.11986582791823,172.97649043662585,168.5417206426892,172.61692810058594,35163655,0.0,0.0,Barclays
2023-02-23 00:00:00+00:00,168.27077807147214,174.72506122019266,167.93108297029468,172.44708251953125,40518994,5.0,0.0,Barclays
2023-02-24 00:00:00+00:00,172.8467175131949,174.32540192613524,170.1590984837177,170.42886352539062,47280571,0.0,0.0,Barclays
2023-02-27 00:00:00+00:00,171.24813840432185,173.02656015561226,171.24813840432185,172.48704528808594,65039485,0.0,0.0,Barclays
2023-02-28 00:00:00+00:00,170.9284317267685,175.26458299983275,170.84850077416687,174.4852752685547,77677027,0.0,0.0,Barclays
2023-03-01 00:00:00+00:00,175.34451742570002,176.64336875198157,173.52212825893307,174.26547241210938,66688362,0.0,0.0,Barclays
2023-03-02 00:00:00+00:00,174.0256727027173,174.94686814742468,171.44797194670542,171.60781860351562,47614942,0.0,0.0,Barclays
2023-03-03 00:00:00+00:00,171.80766496157807,173.2463764396005,170.40889609381108,171.3280792236328,28320132,0.0,0.0,Barclays
2023-03-06 00:00:00+00:00,171.32809335853506,172.3072362203345,170.40891015287892,172.1873321533203,12810497,0.0,0.0,Barclays
2023-03-07 00:00:00+00:00,171.76766652333123,172.86669795408207,168.55051842088108,168.77032470703125,40741359,0.0,0.0,Barclays
2023-03-08 00:00:00+00:00,167.95106949689284,198.68580777871395,167.81119414670465,168.73037719726562,54618563,0.0,0.0,Barclays
2023-03-09 00:00:00+00:00,167.15177470540942,167.69828713454015,162.2161491222189,163.27520751953125,49699846,0.0,0.0,Barclays
2023-03-10 00:00:00+00:00,151.14598780765903,158.85915028647307,151.14598780765903,157.28054809570312,115174718,0.0,0.0,Barclays
2023-03-13 00:00:00+00:00,156.86092091367743,157.40043584456913,145.93060971777385,147.34934997558594,137764902,0.0,0.0,Barclays
2023-03-14 00:00:00+00:00,147.10955598921026,155.34224587993845,146.0704688555471,151.92527770996094,101874320,0.0,0.0,Barclays
2023-03-15 00:00:00+00:00,150.86619552508213,152.36486634155645,137.93765950905407,138.1175079345703,149633932,0.0,0.0,Barclays
2023-03-16 00:00:00+00:00,141.87419226373635,143.67659482763895,139.6761444467325,142.2538604736328,158923216,0.0,0.0,Barclays
2023-03-17 00:00:00+00:00,142.29382240846994,145.41105339308018,137.61797593155455,139.4363555908203,144812125,0.0,0.0,Barclays
2023-03-20 00:00:00+00:00,131.4634326868979,137.9177011167085,128.00649125662852,136.23919677734375,147930521,0.0,0.0,Barclays
2023-03-21 00:00:00+00:00,139.05667043645096,145.0124023967389,138.63704441233563,143.01316833496094,101651780,0.0,0.0,Barclays
2023-03-22 00:00:00+00:00,141.29470819261607,147.88186949147948,140.55535830171422,142.5336151123047,96414561,0.0,0.0,Barclays
2023-03-23 00:00:00+00:00,140.9749808869373,144.31201773689415,139.51626784881574,139.65614318847656,75878807,0.0,0.0,Barclays
2023-03-24 00:00:00+00:00,137.23829791576262,137.8777302578724,129.94476275886473,133.78135681152344,124849932,0.0,0.0,Barclays
2023-03-27 00:00:00+01:00,137.17836887061418,138.63706691810916,134.92036124942553,136.87863159179688,88189227,0.0,0.0,Barclays
2023-03-28 00:00:00+01:00,138.876851287865,140.29559139245248,135.7196472687868,137.05845642089844,80446359,0.0,0.0,Barclays
2023-03-29 00:00:00+01:00,137.6779178273982,141.9141516020665,137.48108614135305,141.89418029785156,136034186,0.0,0.0,Barclays
2023-03-30 00:00:00+01:00,142.43370380052838,146.35022924704916,142.16294778194455,144.69171142578125,110866685,0.0,0.0,Barclays
2023-03-31 00:00:00+01:00,143.81248458473374,146.9097291172363,143.80548700527498,145.67083740234375,70480092,0.0,0.0,Barclays
2023-04-03 00:00:00+01:00,146.5300432940489,149.82712210197406,146.3302235698375,148.1286163330078,61316572,0.0,0.0,Barclays
2023-04-04 00:00:00+01:00,148.4083792288317,150.08689859015197,146.3701934814453,146.3701934814453,85429670,0.0,0.0,Barclays
2023-04-05 00:00:00+01:00,148.26851681352332,150.08691167639572,146.92970766442602,147.58912658691406,79983446,0.0,0.0,Barclays
2023-04-06 00:00:00+01:00,148.42837039934662,152.12508907554033,148.30848160025727,151.48565673828125,77732100,0.0,0.0,Barclays
2023-04-11 00:00:00+01:00,151.64552502306597,154.04339257749746,151.60556717010917,152.40484619140625,155427194,0.0,0.0,Barclays
2023-04-12 00:00:00+01:00,153.24410122040416,154.4630214486131,152.56469581266808,152.92437744140625,75043727,0.0,0.0,Barclays
2023-04-13 00:00:00+01:00,152.44482272872526,154.45503360016372,152.08514106291923,152.80450439453125,67937747,0.0,0.0,Barclays
2023-04-14 00:00:00+01:00,153.56382300036944,158.4395043337758,152.90440408325725,157.74012756347656,102778899,0.0,0.0,Barclays
2023-04-17 00:00:00+01:00,158.7791990127483,158.93906091560223,153.4439337784767,154.143310546875,48532054,0.0,0.0,Barclays
2023-04-18 00:00:00+01:00,155.46214046347714,157.08070022298514,154.8227081298828,154.8227081298828,34842720,0.0,0.0,Barclays
2023-04-19 00:00:00+01:00,154.48300612060683,155.92173276007446,154.12332446073995,155.26231384277344,23709051,0.0,0.0,Barclays
2023-04-20 00:00:00+01:00,156.1215590225623,157.88000954197716,153.963484218699,154.3231658935547,51785070,0.0,0.0,Barclays
2023-04-21 00:00:00+01:00,153.20413503957977,154.3830974712556,152.0451591563105,153.10423278808594,34635495,0.0,0.0,Barclays
2023-04-24 00:00:00+01:00,152.16505932301382,154.8926361681133,151.94424684418655,154.06336975097656,36313960,0.0,0.0,Barclays
2023-04-25 00:00:00+01:00,153.3839779630319,154.10334122707718,150.70634464791465,151.3258056640625,41514946,0.0,0.0,Barclays
2023-04-26 00:00:00+01:00,151.32581111912285,154.34312438207607,149.54737419731782,153.7236785888672,49550436,0.0,0.0,Barclays
2023-04-27 00:00:00+01:00,156.08160258835508,162.33106602887884,155.26232172612134,161.8964385986328,78793688,0.0,0.0,Barclays
2023-04-28 00:00:00+01:00,160.2379298702983,162.73571520811805,156.80097480621487,159.73837280273438,41563257,0.0,0.0,Barclays
2023-05-02 00:00:00+01:00,157.99989630719296,161.89643502997956,154.34313520102666,154.802734375,49769428,0.0,0.0,Barclays
2023-05-03 00:00:00+01:00,156.24145259771745,156.28141044990085,151.60556423568252,153.12420654296875,73452404,0.0,0.0,Barclays
2023-05-04 00:00:00+01:00,152.04516966887965,153.6437582560047,146.61000201224988,148.10867309570312,41318797,0.0,0.0,Barclays
2023-05-05 00:00:00+01:00,149.28761004171395,153.72367858126418,149.28761004171395,153.10423278808594,35537126,0.0,0.0,Barclays
2023-05-09 00:00:00+01:00,154.3031779106458,155.92173780983123,152.76453372044546,153.44393920898438,71557794,0.0,0.0,Barclays
2023-05-10 00:00:00+01:00,153.90353998355604,155.9816992858417,152.54474410303362,153.0842742919922,100719834,0.0,0.0,Barclays
2023-05-11 00:00:00+01:00,153.56383097532228,154.80273792224202,150.6863927930486,153.34402465820312,37699768,0.0,0.0,Barclays
2023-05-12 00:00:00+01:00,154.82273038700305,155.54207852609855,153.5238789849363,153.76365661621094,22601842,0.0,0.0,Barclays
2023-05-15 00:00:00+01:00,155.66196762941127,155.841800835587,153.3440157813451,154.88265991210938,14615597,0.0,0.0,Barclays
2023-05-16 00:00:00+01:00,155.082495007891,156.4412908216192,153.92351896921397,154.26321411132812,65808944,0.0,0.0,Barclays
2023-05-17 00:00:00+01:00,153.18417782167808,156.10158910124326,152.6646342322218,155.82183837890625,19770009,0.0,0.0,Barclays
2023-05-18 00:00:00+01:00,157.6202303809592,159.13888803782768,157.44039716587693,157.9199676513672,24764647,0.0,0.0,Barclays
2023-05-19 00:00:00+01:00,158.45948202923893,160.23790367946236,157.340464014014,159.27874755859375,39076824,0.0,0.0,Barclays
2023-05-22 00:00:00+01:00,158.17975132123493,160.86735543896546,157.6801942722092,159.9381866455078,48913521,0.0,0.0,Barclays
2023-05-23 00:00:00+01:00,160.21792354732557,163.61490508944925,159.71836654140915,163.29519653320312,25118768,0.0,0.0,Barclays
2023-05-24 00:00:00+01:00,161.19704253162195,161.5367376189131,157.62021272796167,158.51942443847656,26590965,0.0,0.0,Barclays
2023-05-25 00:00:00+01:00,157.84004122386227,158.5394180446952,155.26232501684552,156.84092712402344,21692176,0.0,0.0,Barclays
2023-05-26 00:00:00+01:00,157.76010629239246,157.88001034813718,154.16330477074055,157.18063354492188,35862972,0.0,0.0,Barclays
2023-05-30 00:00:00+01:00,156.88090778484758,157.8200775231944,154.94262389851852,155.6619873046875,18218560,0.0,0.0,Barclays
2023-05-31 00:00:00+01:00,154.66287430274133,155.28232020059332,150.40663824382463,151.2059326171875,87428261,0.0,0.0,Barclays
2023-06-01 00:00:00+01:00,151.88532768262962,154.10336217405091,151.14597777039882,152.4847869873047,66415327,0.0,0.0,Barclays
2023-06-02 00:00:00+01:00,153.8635597891764,157.22058352166016,153.84357324000865,156.62110900878906,46644665,0.0,0.0,Barclays
2023-06-05 00:00:00+01:00,157.02076527794603,158.4395053771156,154.40307614148804,155.64198303222656,17458498,0.0,0.0,Barclays
2023-06-06 00:00:00+01:00,154.84269640200674,158.0798315210503,153.20414991477332,158.05984497070312,24565612,0.0,0.0,Barclays
2023-06-07 00:00:00+01:00,158.1397808547153,158.47947599484732,156.3014145425369,158.09982299804688,23106469,0.0,0.0,Barclays
2023-06-08 00:00:00+01:00,158.6393355033056,159.49857423870984,156.8009692190407,157.46038818359375,17716412,0.0,0.0,Barclays
2023-06-09 00:00:00+01:00,157.48035711808984,158.21970702890656,155.4821289491192,156.2014923095703,31345921,0.0,0.0,Barclays
2023-06-12 00:00:00+01:00,156.94084430839004,157.49036011122217,155.04251837544922,155.10247802734375,26578620,0.0,0.0,Barclays
2023-06-13 00:00:00+01:00,155.34224427691623,157.30051447306099,153.74367098471026,156.62110900878906,103425892,0.0,0.0,Barclays
2023-06-14 00:00:00+01:00,156.90083663479584,158.63930027016514,156.56214776294854,157.3004913330078,20989017,0.0,0.0,Barclays
2023-06-15 00:00:00+01:00,157.3005321731959,157.62024076950402,152.9843517834972,153.66375732421875,77609910,0.0,0.0,Barclays
2023-06-16 00:00:00+01:00,153.9434794693693,155.2423306553125,152.86443457236734,153.80360412597656,101253358,0.0,0.0,Barclays
2023-06-19 00:00:00+01:00,153.56382852160377,155.72191855777922,152.9863376657685,153.3240509033203,13924531,0.0,0.0,Barclays
2023-06-20 00:00:00+01:00,153.4239521340228,155.90175072638962,153.12421486790709,154.18328857421875,19125932,0.0,0.0,Barclays
2023-06-21 00:00:00+01:00,153.18415822196798,154.00342373391072,151.2458747185831,151.3258056640625,41614170,0.0,0.0,Barclays
2023-06-22 00:00:00+01:00,149.5274082787184,149.6273105338147,146.74987251555777,146.82980346679688,52493524,0.0,0.0,Barclays
2023-06-23 00:00:00+01:00,145.3910916565021,146.05049539222296,143.173057080634,145.0913543701172,41598622,0.0,0.0,Barclays
2023-06-26 00:00:00+01:00,144.49185821736546,145.49097219258226,141.1308403902442,144.79159545898438,33921705,0.0,0.0,Barclays
2023-06-27 00:00:00+01:00,145.13131014837293,147.1894980212572,144.19215569088402,146.1903839111328,21529834,0.0,0.0,Barclays
2023-06-28 00:00:00+01:00,146.88976491120346,148.84802008531463,146.54406312585394,148.20858764648438,28271599,0.0,0.0,Barclays
2023-06-29 00:00:00+01:00,148.5482679067656,152.43382996363133,148.3984068991186,151.18594360351562,41115318,0.0,0.0,Barclays
2023-06-30 00:00:00+01:00,152.68462391007603,154.46304578647826,152.30495567401107,153.24412536621094,39518151,0.0,0.0,Barclays
2023-07-03 00:00:00+01:00,154.44305999795424,156.62112142655195,154.1832958192587,155.4821319580078,28280882,0.0,0.0,Barclays
2023-07-04 00:00:00+01:00,154.90261824392292,156.10156716577143,151.84533203280063,152.42481994628906,17870487,0.0,0.0,Barclays
2023-07-05 00:00:00+01:00,150.86621486926552,152.52275064733436,149.2676263619468,149.9070587158203,43163289,0.0,0.0,Barclays
2023-07-06 00:00:00+01:00,147.76897173254503,148.64319658448431,145.79073005054698,146.57003784179688,38697741,0.0,0.0,Barclays
2023-07-07 00:00:00+01:00,146.05048337258265,149.30760490716153,146.05048337258265,148.58824157714844,29450409,0.0,0.0,Barclays
2023-07-10 00:00:00+01:00,147.6290853887075,149.3675493104509,147.32936337226073,148.58824157714844,23448396,0.0,0.0,Barclays
2023-07-11 00:00:00+01:00,148.24853423607647,149.88708052036495,148.1086588915129,149.7272186279297,48047287,0.0,0.0,Barclays
2023-07-12 00:00:00+01:00,150.64641433022754,157.00078025968978,150.34667706798234,154.66285705566406,47980417,0.0,0.0,Barclays
